date,actual,predicted,residual,abs_error,squared_error,model_family,spec,feature_spec_role,dataset,tuned,n_features,feature_list,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,best_params_json,vix_lag1,sentiment_extreme_lag1,vix_regime,sentiment_regime,high_vix_threshold_train_q75,high_extreme_sentiment_threshold_train_q75,rolling_mae_20,rolling_rmse_20,rolling_mean_residual_20
2024-01-02,-0.0169012917481504,0.00033236706059251107,-0.017233658808742912,0.017233658808742912,0.0002969989959361622,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.45,0.1666666666666666,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-03,-0.0106616790298333,-0.0006213010401985408,-0.01004037798963476,0.01004037798963476,0.00010080919017474213,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.2,0.4444444444444444,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-04,-0.0052973566092027,0.00038684450946007163,-0.005684201118662771,0.005684201118662771,3.23101423574071e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.04,0.3571428571428571,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-05,0.001471137512673,0.00038684450946007163,0.0010842930032129282,0.0010842930032129282,1.1756913168165113e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.13,0.3571428571428571,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-08,0.0208704165289339,0.00043570513427322545,0.020434711394660673,0.020434711394660673,0.0004175774297830748,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.35,0.2916666666666667,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-09,0.0017300524285968,0.0028753743555087626,-0.0011453219269119627,0.0011453219269119627,1.3117623162653311e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.08,0.5,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-10,0.0068327474594893,0.00033236706059251107,0.006500380398896789,0.006500380398896789,4.2254945330361576e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.76,0.2258064516129032,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-11,0.0016570272030748,-0.0010696343124636893,0.0027266615155384895,0.0027266615155384895,7.434683020318653e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.69,0.4705882352941176,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-12,0.0007143041502837,0.00033236706059251107,0.00038193708969118894,0.00038193708969118894,1.458759404817753e-07,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.44,0.2272727272727272,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-16,-0.0001312386288572,0.00043570513427322545,-0.0005669437631304255,0.0005669437631304255,3.21425230552488e-07,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.7,0.3125,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-17,-0.0056264734541675,0.0011636416276405127,-0.006790115081808013,0.006790115081808013,4.610566282419664e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.84,0.5833333333333334,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-18,0.0145922049996853,0.00042084419270146934,0.014171360806983831,0.014171360806983831,0.00020082746712171744,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.79,0.3636363636363636,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-19,0.0193444416618312,0.0037652295803019377,0.015579212081529265,0.015579212081529265,0.0002427118490812674,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.13,0.6,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-22,0.0009456575750181,0.0004158755495147541,0.0005297820255033459,0.0005297820255033459,2.806689945464278e-07,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.3,0.0,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-23,0.0042511044749934,0.0003997922918523931,0.0038513121831410067,0.0038513121831410067,1.4832605532010347e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.19,0.2727272727272727,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-24,0.0054487399304954,0.00045331945120286515,0.004995420479292535,0.004995420479292535,2.495422576493526e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.55,0.2903225806451613,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-25,0.0010103557011173,0.0037652295803019377,-0.002754873879184638,0.002754873879184638,7.589330090213816e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.14,0.7,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-26,-0.0054943448510703,-0.0007796032379342679,-0.004714741613136032,0.004714741613136032,2.2228788478636553e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.45,0.4285714285714285,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-29,0.0100099855018983,0.000417406608782033,0.009592578893116266,0.009592578893116266,9.201756982065969e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.26,0.2857142857142857,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,,,
2024-01-30,-0.0068177300734869,-0.00012565151728783838,-0.006692078556199061,0.006692078556199061,4.478391540233931e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.6,0.4666666666666667,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.006773498130448845,0.008934965653310329,0.001211266856707787
2024-01-31,-0.0196153040105769,0.00033236706059251107,-0.01994767107116941,0.01994767107116941,0.000397909581163569,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.31,0.1666666666666666,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.006909198743570169,0.009212987598342114,0.0010755662435864622
2024-02-01,0.0120337277753201,0.0013725137150232603,0.010661214060296841,0.010661214060296841,0.00011366148523947105,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.35,0.5833333333333334,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.0069402405471032744,0.009247797318304616,0.002110645846083042
2024-02-02,0.0170362122607454,0.00014680437287619368,0.016889407887869207,0.016889407887869207,0.0002852520988028186,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.88,0.4,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.007500500885563597,0.009908019633746828,0.0032393262964096415
2024-02-05,-0.0016843435082735,0.00033236706059251107,-0.002016710568866011,0.002016710568866011,4.067121518575869e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.85,0.2222222222222222,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.00754712176384625,0.009915312631117619,0.0030842761178056944
2024-02-06,-0.0022911882798343,-6.21089783040176e-05,-0.002229079301530282,0.002229079301530282,4.968794532510731e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.67,0.4117647058823529,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.006636840159189731,0.008813795596124998,0.0019510865829961462
2024-02-07,0.0103228312493516,0.0012227960652607395,0.00910003518409086,0.00910003518409086,8.281064035169157e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.06,0.5714285714285714,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.007034575822048675,0.009042009550539288,0.002463354438546288
2024-02-08,0.001581373475192,0.00045146363662766783,0.0011299098385643322,0.0011299098385643322,1.2766962432844754e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.83,0.3333333333333333,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.006766052294032053,0.008927991053853597,0.0021948309105296647
2024-02-09,0.0100287496384272,-0.000603686723268901,0.0106324363616961,0.0106324363616961,0.0001130487029855174,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.79,0.4444444444444444,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.007161341036339933,0.00921898721421989,0.0025901196528375454
2024-02-12,-0.0044497126601682,0.00036597509496397716,-0.004815687755132177,0.004815687755132177,2.319084855492999e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",12.93,0.2,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.007383028569611982,0.009281270057846189,0.0023302384105963773
2024-02-13,-0.0159087760358076,0.0004334003262238592,-0.01634217636203146,0.01634217636203146,0.00026706672824773983,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.93,0.2857142857142857,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008171790199557034,0.009973927964324366,0.0015414767806513252
2024-02-14,0.0117043044404282,0.00035496109117424843,0.011349343349253952,0.011349343349253952,0.0001288075944592549,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",15.85,0.1666666666666666,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008399751612929331,0.010179112712770425,0.002448449702204423
2024-02-15,0.0021366775672958,0.0035678139293089184,-0.0014311363620131182,0.0014311363620131182,2.048151286676143e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.38,0.5833333333333334,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.007762740390680796,0.00967860371270218,0.001668324843754576
2024-02-16,-0.0089914811456499,0.00036597509496397716,-0.009357456240613876,0.009357456240613876,8.756198729500358e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.01,0.25,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.0074516525986350265,0.009269189648411518,0.0004214914276474189
2024-02-20,-0.0079405810871434,-0.0005705756812284993,-0.007370005405914901,0.007370005405914901,5.431697968321487e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.24,0.44,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.007793663767655603,0.0094138032841489,2.6502056076506582e-05
2024-02-21,-0.003836660488802,0.00036597509496397716,-0.004202635583765977,0.004202635583765977,1.7662145849935995e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",15.42,0.2083333333333333,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.007811229937686852,0.009421314626343234,-0.00037619533226884266
2024-02-22,0.0296377712892022,0.004159934136576852,0.02547783715262535,0.02547783715262535,0.0006491201859756965,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",15.34,0.4782608695652174,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.008835350771353494,0.01095305744069148,0.0006479255013977981
2024-02-23,-0.0037332004700284,0.00043186926695658047,-0.00416506973698498,0.00416506973698498,1.7347805913948134e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.54,0.0,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.00890586056424351,0.01097530824579764,0.0005774157085077809
2024-02-26,-0.0002385940798061,0.0004693131686446914,-0.0007079072484507914,0.0007079072484507914,5.011326724091706e-07,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.75,0.3076923076923077,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008705518846009248,0.01092570401850436,0.000777757426742043
2024-02-27,0.002101176296599,0.0004334003262238592,0.0016677759703751407,0.0016677759703751407,2.7814766873607422e-06,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.74,0.2857142857142857,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008309278699872191,0.010719571056870577,0.0003815172806049868
2024-02-28,-0.0053870571181434,0.0050452086738807765,-0.010432265792024177,0.010432265792024177,0.00010883216955543782,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.43,0.5,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.008496288061663446,0.010867916835850021,0.000194507918813731
2024-02-29,0.0094297686894349,0.0004334003262238592,0.00899636836321104,0.00899636836321104,8.09346437265845e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.84,0.2608695652173913,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.00794872292626553,0.010112510542842618,0.0016417098905327538
2024-03-01,0.0142551872856352,-0.0007003441428291274,0.014955531428464328,0.014955531428464328,0.00022366792030778426,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.4,0.4285714285714285,normal_vix,high_extreme_sentiment,26.3,0.4095816464237516,0.008163438794673902,0.01038090512587986,0.0018564257589411281
2024-03-04,-0.0041845646872092,0.0004334003262238592,-0.004617965013433059,0.004617965013433059,2.1325600865291794e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.11,0.2631578947368421,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.007549866650952096,0.009724549672639984,0.0007810571138760145
2024-03-05,-0.0181938441113226,0.00036597509496397716,-0.01855981920628658,0.01855981920628658,0.0003444668889700442,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",13.49,0.1818181818181818,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008377022082823125,0.010563467930003661,-4.609831799501397e-05
2024-03-06,0.0066657469273766,0.0004649989920026522,0.006200747935373948,0.006200747935373948,3.844927495804428e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.46,0.3656716417910448,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008575605514515307,0.010642409441921153,0.0003753930438501975
2024-03-07,0.0154438202933728,0.00043570513427322545,0.015008115159099574,0.015008115159099574,0.00022524352062879444,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.5,0.2956521739130435,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.008871009513265743,0.010971896952822136,0.0006707970426006332
2024-03-08,-0.0153950409741469,0.00033236706059251107,-0.01572740803473941,0.01572740803473941,0.00024735136349118576,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.44,0.2307692307692307,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.009600884423074496,0.01151895204025708,-0.00017206885106455395
2024-03-11,-0.0037119591274794,0.0003997922918523931,-0.004111751419331793,0.004111751419331793,1.6906499734377012e-05,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",14.74,0.2527472527472527,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.009274850175956282,0.011308366192478278,-0.0009092782401159486
2024-03-12,0.0147867784571443,0.00033236706059251107,0.01445441139655179,0.01445441139655179,0.00020893000882076627,random_forest,macro_extreme,RQ3_incremental_sentiment_beyond_macro,test,True,3,"dgs10_lag1, vix_lag1, sentiment_extreme_lag1",0.011655330497796351,0.015655663969150423,0.1977420261808771,0.00857441971332253,0.01143370421507829,0.00737145296657471,"{""n_estimators"": 300, ""max_depth"": 4, ""min_samples_leaf"": 1}",15.22,0.2280701754385964,normal_vix,normal_extreme_sentiment,26.3,0.4095816464237516,0.00975678635802726,0.011711793370636176,5.422671746824984e-05
