model_family,spec,fold,n_train,n_val,val_start_date,val_end_date,cv_mae,cv_rmse,cv_r2
xgboost,macro_mean,1,252,251,2021-01-04,2021-12-30,0.01144005381816174,0.014888324132227609,-0.6229934705542408
xgboost,macro_mean,2,503,251,2021-12-31,2022-12-29,0.018532683368392925,0.022961873483549295,-0.2610427559096331
xgboost,macro_mean,3,754,251,2022-12-30,2023-12-29,0.013071815008400425,0.016205567887276565,-1.041053741025213
